B ID,Chicken Wings,Salad,Chinese,American (New),American (Traditional),Buffets,Greek,Cafes,Mediterranean,Japanese,Breakfast & Brunch,Delis,Pizza,Sandwiches,Fast Food,Mexican,Burgers,Barbeque,Seafood,Sushi Bars,Italian
i8X14GDzaYD_TOGeWjmv-A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
QplY4p8HHJY0ncbgcpb8WQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C4_VnxikagdjSbNQiblzYw,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
wLZ--5d4lXImxrG7VhdTyA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GvwDppcJLm9lso9iS2hSIw,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3rJE7qliy8_ylKhY5FdlIw,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G9LwkTSdKOyOGqd5BbuIkA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gOgEPdwS-oJV0XPlXErNRg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Y_dzA9OHRKa0X1cqcRmsaw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
rwT9wCyXNATA36yqcb4JSg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3Zsjlum5kl5N5KV712aTMQ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PxUQyOAdK8c3P_WnrXuCUg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flUKBy7WHqYdfOrwU1A2SA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unPzS1QJJctlZyLGFSk_HA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F-ykHfGY9lWr12OJ_Ofy7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
F3SEkW6v2LJ5y6Ldo5pPaw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PkBqPU83bf1zArumGVHqcw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
adEJYiysRmK8eDqnHP9N6A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_IE5XDjxeM47NSzhg7sItg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
En2GuQV7FoOGHhXX5SMEBg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
vA9aCw2kTgN8p2SLdm2mDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2J1DtN7FjGICQcgRei3jKA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
pNJhovUsGAZ4XqG3lCU-5g,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fhmKIPGVx9_O4P9zEgCHjQ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
jq_YnMQjcArdBWuwRospFg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUfVkqNFv5Ay0W7nbaivJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KVOsmfgWSbtTTKxNkXB1Bw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FucrEEO2laIlAnIZ_n6cTA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Yb2pNCxYR32XKmpirqJqeQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
G24-f72eXmV4xxjoVYY1Lg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l8v1GHaB4CsryK6MioZ21A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
lf42gtgq_2_jPvjfp_K1nQ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
TepT2VeFe3tMYdAiqj12vg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JImJictLIE48_O1z-l2TGw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1OO3fy6z5lxlRuHnnhPStg,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vFJmFFfPVhHkC3bWOeZnNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4SwDarJGXaUPGv8QpmpHxQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hNVcBhJSD5HyLKMf_Z7TaA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
j5HLcBru7FEirYJPbKFVWA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otjJD3ZoMVQOflk4LvoFZg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ydnc0p_oPL80BBKJNZGw_Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wxt6FGF4vxsnKYksMZRoiA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UYHa5iKUddnZrlxF7taI0Q,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EfmR4e1tmjC5_ZQOgfnYrg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iOITnizWLD3NlKxRtZd5AA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
F5vKD7ajS69CwuFyBVxA_g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1cGZU2gDewDfEu-bBMZEgQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
VK9AdK8hjxIWU3C2W9_k0w,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rEC1QrZVEYH8LpowJ_DNZA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K8GqMhhVvz8pqq9F7sE-Sg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QSCeI8HdUluG-YmbDWo-fw,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cM_Pgssgemse4PefTNnvrw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lAGDe38li38fyf971CslFg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ajf3Myr1PKX9RaLS_Ukc8A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VDUwU8bHmeGgtJpe-rz3bQ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WxpCYziMlEy8mrEa_VcB1w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bjl0Y7U3pIGtx23fQduA4w,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RKOS92ptLgEU3BUNMtDHrw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CkfZW-6dkN7ooT-A4axZIw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7U8TYNW4Mvx6m3zexsO0sg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VuPhv9CNIHLOzS2JeDwLOA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A-8Q15fZHKGn3dLjazNwHw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-d1I0dwtCg1IIjnI3DZ38Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
McDRY65dB9a2hyk_bzcnkQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-b_VjHZmA7-8LVWp6z36VA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
O7QQ_ThdvSWx0lR3CTRLOA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jw1ucgEz9SlUKK7_7sqOdw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Na3_Q4palzFkeMrfEFU_Iw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NnoEbaGnQa44CZE_A5tBTQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ZaS6zYn_Pb3QrGRZJfNyzA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ZRqpSeZEw6sy8r01TdCudQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
awsp9XXB-ag3FNpTD5EKmw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67gi179fNUkU5sApNTcrMg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2Yn5IgbAOtc7_bT0g47bQA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
_zksiS8qbYcn9GMi6kqhoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NTgVdfRLbU0aKJH_9h3VCw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14NSxaXBNspIVnsrMYJZVw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
qrapwnls-3IMg-iaXhkQKw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
_Nx8hwTmjR_x62Byjav0Ew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gg26wjL2eTRIvmdyb7RXAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
o4FZTKyvNx4bxG1PprFY5w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0vzZ_Bcb02rJljeMU9XkBw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
s_cKw6m0Fw9jZbobRH0YSg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aACW1qAdOfgcU8yX61dOFw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SgTjnyElc26gPUghVuCuSQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NX5YHSIyesufcsI7Rg5NLg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
l4ymgiD1WnsSrwxWWk7a3Q,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_RkvdDlzEFSRnGMrTRkVYA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDHhzgMrTzr_38md_R5WKw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rDvz5jX65gpfONFu7er9Tw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50dKrWfqdotEddX-mCzypA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5N9bWl5zWuDX-Q1YpTf2LQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fsQFHGMbqWf7MT6KYMuJxQ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
nBfusVbqwul0BU0Rcrlelw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
N7oUi6aM01UlvrsIcTSqmg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6i1XD3mWfxUxkOf7pO1WXA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WJC8HctIbxatLbcuez1UOQ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0kZ4aYmqf5fzTt9Yvz8Kvw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
K4DHwck_2ds1wURnmZdFiA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZLiNw_Q36b-u1VFSeEEfsA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pk0vem-ismpPnVeTIG0Q5g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STv-ED3M2xmRFMSvQbWGaw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EWnSPExh_T5zTv6oMJOC5g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EX5QAAciXEwOQ1xnFlVLAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
umyo8MPjiZiDXHtvyaOi6g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-Ogv7rpcgUHkFaSy3vD8Sw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
hgb1RihLYRSpFBjBhn8rZw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
wzKMb1WAJbBVO819P4nDUg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AjE4uM-VaGP3QPCjSjIEaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JJGkhOmfOFamPbCAaRKPPw,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7V3ykQHqChv0KtXEanKLw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OmxAvtMyIvCVm16NFIOOUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UexMw8s7B1J-RtFOQtCCsQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JLHBdowaViDIvRKQD6iITQ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
_HAYDjkPJVabBXyvx-u9YQ,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
QzXFdjIbFRGhzL83goPPLA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L_MtTn4IUBTmQtqqM2iFqA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kvrgvuxO6A6i9fXYaUKqcg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
d-rZazFFYvnjRZUhLTEUZg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ptU2Fh1WmnaMBOjBxJZRwA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
oinZM9-d2n5NvGuxvatDWA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7XfT2w9Eb2Xbu-iP4xulPQ,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rqKvfrvfsM_TQMv4IP1YVw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BNOFxq6AAXamgLw_tzbe7Q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-mz0Zr0Dw6ZASg7_ah1R8A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vSWEXsXmJw5ozuF4zqE9ng,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7i8eNw1-tdgVcfAiNib6wg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9s4xL0qiZ93BLz5XTNWxXQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K8pM6qQdYu5h6buRE1-_sw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF5ztq7j7RWGIhpw1XB1zg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mXIgCWuu6Thb2mXluEYYig,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CeQA6krEv4wEzutdXiRsIQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7_y_M5wRaSvNXt-q4xvlEQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
srElnEXI8Qq7DpHquTI8HQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
N_6bV3c3JagKW7sD3X9ldA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BS9SxqHR7aO0rSmT_emoLw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fG3yJmDXfSU8eW8HY1K3aQ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
w1vmrM6yrBGj_E-VXCRP_g,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mW8B1zfP00peHsOskq5GEw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OVtSFFNohXIz9vdWDvbnEw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0spv_UWTK46V6e7-QcXw4w,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7TbSJdJVo_6Fz43nNvMq6g,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
oABEe2gmsT-FiW1kGPVTOw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q2dEL_fB-0A0dT8Vb0WhjQ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
g1BQtMfpjrQCVGPWogvjow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
mpkqgw2QgMQUmhXdPwGGww,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1QjedpN-fgcMUdO9d4B2AA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RkSU74wqRh0GdMYObcxTxQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UwQ5PWlYnHsAIj1DCW4dVw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2POJy5LcLySLgkAxb4K54w,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mTjHcl-pkNO4iOKY8rVHPw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1bOb2izeJBZjHC7NWxiPA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
BL4ecdpfysAkmSF8z6gDzA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1vYaGPKQzMebBJXFCGTH2g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cVejKU_SrdbvzIbQ4oPV0A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mqQwChPNN4o4DhAzaGntIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
XbVqzUHS3c9FhG4lI13c3Q,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2HHf0hiKtZm5nzt3irlaDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TizJmnlHPRU9FLWwMDASVw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Zy2vca7i9QFGRKa4m0C__A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mgtbxxT0x82Vvj1K5ql62A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_1lXRQ2Qda8HDpUQUqTYwA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y3nETidvklwdqNeGRzdGNw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FljU76i8DYJbNlpibaieGw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ZI38b-iM_kHrOyjI5Pgrzw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
LQGQ1w4pYrf5in6LrU0BlQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
s5roBvbA79SQaO4FHkJgGw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OPbWf_Dwzqda9sGVHQHtJw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
psZF-7maJzwhtfesiSrACA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
NT0HMA345rSfJt9lqInMtg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
wmuYTDs5kVaPRdFjKGtk_w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Yd4nWyfQWVqn_IjBcYqveg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
nKrUueeLiIAeMH8nGhdh3A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
X3bldSWre7nBLjMXCjE9Dw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1AMncE6Lxdr6J9PeqZi4nA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ai4e0PDmLLrlieV1oeo3XA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hMd49yw32d7I0Kk1ZIOeXg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
xEwujSrjqGK_dWJ28YSQiQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8SoWH_iOdZD1OvebCwJUbg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
__CQhr0M-OpKdu0DXgGcaQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KSKlspZY6FqTuYZvNbkecQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O4E5IXT6zVJ3VpbYHqxRug,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3ed5LXW0Tqdhxdl8V6NPvw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
u1szzmBt9M5s86s446watA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAhyiTcoGeAqaP018FX0cQ,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVO1QrMnmRXNoyITgt3o4g,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
YaB2hKgWUaqAWnCA6YWD7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
XIeteOw2pKgLiOP6_VzWzA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lSmzpTl9XT2MdgKA9GcNjg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
XQM004tccGb-zLz4huUKQg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KqYY2rwD8ymjU9mVJwiuRQ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ZShuQrMfLOmnUQbLP3dwpw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tnHvCJ6kYQ1droyl_6Tg4Q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
qNpNPI-f2Y2eg364-V0deQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snAVeziqOvetlqrHPLJV9A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
TgxDGx7L_JICWbuBUCGVqw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4780MrclJEFGp8MDf9_U2g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bui7TEFaPwuZtW5QQg2oFQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
a4wVLeSHNSHyGGbanNuCUg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
X_F-3w3Z1omxWpItnWDH9g,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSAK5sUss8yiN7Q_72Zlxw,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5X9iW2qF5ecY78v35b5iWQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRjDpeJOL02ZqwrYgtHV_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7fJgNpljbi1d7wjdsPcPcw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
rr44srj5pxejML-W1Wx0IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ff_QnODW0vqNWZPSTVQTsQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6dBsmlgIZhpYG4OL6J5mWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
scr5gHaPC_36GtaCxmJEHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HAMKYsgtJ6fEBUZzTMhZwA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lHFsO4nIwwgjC_oQYqfAPg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nY2QBNMEfT3j68j-DHOGyg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
I7IfnWW1nXljC4ZGqwPe-w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lPtTXn7_VOwqypZs07j2nA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3yMneVFhBePIBtCGdboc7Q,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9Y5kXneSwv-l-8TODZWQAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
